# timestamp tx ty tz qx qy qz qw
1403636620.213555456 0.0579714 0.223855 0.0269234 0 0 0 1
1403636620.263555584 0.0580202 0.223865 0.0268958 0 0 0 1
1403636620.313555456 0.0580518 0.223836 0.026879 0 0 0 1
1403636620.363555584 0.0580446 0.223853 0.026887 0 0 0 1
1403636620.413555456 0.0579916 0.223853 0.0269035 0 0 0 1
1403636620.463555584 0.0579823 0.223864 0.0269536 0 0 0 1
1403636620.513555456 0.057969 0.22385 0.0269422 0 0 0 1
1403636620.563555584 0.0579921 0.223855 0.0269561 0 0 0 1
1403636620.613555456 0.0580284 0.223832 0.0268829 0 0 0 1
1403636620.663555584 0.0580776 0.223858 0.0268639 0 0 0 1
1403636620.713555456 0.0580374 0.223851 0.0268611 0 0 0 1
1403636620.763555584 0.05803 0.22385 0.0268622 0 0 0 1
1403636620.813555456 0.0579742 0.223842 0.0269083 0 0 0 1
1403636620.863555584 0.0580009 0.223838 0.0269111 0 0 0 1
1403636620.913555456 0.0580022 0.223845 0.0269243 0 0 0 1
1403636620.963555584 0.0580286 0.22385 0.0269124 0 0 0 1
1403636621.13555456 0.0580273 0.223842 0.0268976 0 0 0 1
1403636621.63555584 0.0580383 0.223895 0.027181 0 0 0 1
1403636621.113555456 0.057968 0.223772 0.0269676 0 0 0 1
1403636621.163555584 0.0580116 0.223895 0.0271545 0 0 0 1
1403636621.213555456 0.0579712 0.223791 0.0269988 0 0 0 1
1403636621.263555584 0.0580549 0.223876 0.0271091 0 0 0 1
1403636621.313555456 0.0580039 0.223812 0.0269365 0 0 0 1
1403636621.363555584 0.0579867 0.223877 0.0271336 0 0 0 1
1403636621.413555456 0.0579434 0.223826 0.026991 0 0 0 1
1403636621.463555584 0.0580148 0.223874 0.0270894 0 0 0 1
1403636621.513555456 0.0579997 0.223835 0.0269859 0 0 0 1
1403636621.563555584 0.0580137 0.223878 0.027105 0 0 0 1
1403636621.613555456 0.0579864 0.223842 0.0270097 0 0 0 1
1403636621.663555584 0.0580021 0.223868 0.0270606 0 0 0 1
1403636621.713555456 0.0579956 0.223838 0.0269657 0 0 0 1
1403636621.763555584 0.058041 0.223859 0.0269976 0 0 0 1
1403636621.813555456 0.0580258 0.223833 0.0269964 0 0 0 1
1403636621.863555584 0.0580381 0.223854 0.0269988 0 0 0 1
1403636621.913555456 0.0580049 0.223855 0.0270126 0 0 0 1
1403636621.963555584 0.0579758 0.223839 0.0270304 0 0 0 1
1403636622.13555456 0.0579927 0.223861 0.0270715 0 0 0 1
1403636622.63555584 0.0580089 0.22381 0.027015 0 0 0 1
1403636622.113555456 0.0580155 0.223844 0.0270619 0 0 0 1
1403636622.163555584 0.0579881 0.223846 0.027063 0 0 0 1
1403636622.213555456 0.0580171 0.223813 0.0270076 0 0 0 1
1403636622.263555584 0.0579954 0.223837 0.0270246 0 0 0 1
1403636622.313555456 0.0580189 0.223838 0.0270139 0 0 0 1
1403636622.363555584 0.0580138 0.223853 0.0270779 0 0 0 1
1403636622.413555456 0.0580386 0.223828 0.0270099 0 0 0 1
1403636622.463555584 0.0580573 0.223845 0.0270083 0 0 0 1
1403636622.513555456 0.058009 0.223834 0.0270483 0 0 0 1
1403636622.563555584 0.0580249 0.223855 0.0270231 0 0 0 1
1403636622.613555456 0.0580367 0.223858 0.0270236 0 0 0 1
1403636622.663555584 0.0580219 0.223837 0.0270258 0 0 0 1
1403636622.713555456 0.0580525 0.223815 0.0270232 0 0 0 1
1403636622.763555584 0.0580892 0.223828 0.0270409 0 0 0 1
1403636622.813555456 0.0580416 0.223813 0.0270759 0 0 0 1
1403636622.863555584 0.0580592 0.22377 0.0271223 0 0 0 1
1403636622.913555456 0.0580139 0.223712 0.0272538 0 0 0 1
1403636622.963555584 0.0579639 0.223686 0.0273157 0 0 0 1
1403636623.13555456 0.0580126 0.223654 0.027358 0 0 0 1
1403636623.63555584 0.0580269 0.223642 0.0273399 0 0 0 1
1403636623.113555456 0.0580715 0.223634 0.0273489 0 0 0 1
1403636623.163555584 0.0580305 0.223617 0.0273965 0 0 0 1
1403636623.213555456 0.0580568 0.223628 0.0273822 0 0 0 1
1403636623.263555584 0.0580647 0.22361 0.0273309 0 0 0 1
1403636623.313555456 0.0581067 0.22365 0.0274323 0 0 0 1
1403636623.363555584 0.0580558 0.223626 0.0274213 0 0 0 1
1403636623.413555456 0.058125 0.223618 0.0274015 0 0 0 1
1403636623.463555584 0.0580707 0.223609 0.0274457 0 0 0 1
1403636623.513555456 0.0580705 0.223585 0.0274973 0 0 0 1
1403636623.563555584 0.058105 0.223579 0.0274833 0 0 0 1
1403636623.613555456 0.0580754 0.223577 0.027632 0 0 0 1
1403636623.663555584 0.058105 0.223583 0.0275205 0 0 0 1
1403636623.713555456 0.0581181 0.223574 0.027671 0 0 0 1
1403636623.763555584 0.0581485 0.223535 0.0276504 0 0 0 1
1403636623.813555456 0.0582197 0.223535 0.0275664 0 0 0 1
1403636623.863555584 0.0581977 0.223511 0.027694 0 0 0 1
1403636623.913555456 0.058248 0.223529 0.0277152 0 0 0 1
1403636623.963555584 0.0581872 0.223465 0.0277648 0 0 0 1
1403636624.13555456 0.0582678 0.223508 0.0277133 0 0 0 1
1403636624.63555584 0.0582931 0.223451 0.0276953 0 0 0 1
1403636624.113555456 0.0583075 0.223382 0.0276607 0 0 0 1
1403636624.163555584 0.0582108 0.223305 0.0276919 0 0 0 1
1403636624.213555456 0.0583109 0.223307 0.0276491 0 0 0 1
1403636624.263555584 0.0583767 0.223264 0.0276215 0 0 0 1
1403636624.313555456 0.0585982 0.223319 0.0277005 0 0 0 1
1403636624.363555584 0.0597579 0.22377 0.0270702 0 0 0 1
1403636624.413555456 0.0613957 0.223894 0.0264131 0 0 0 1
1403636624.463555584 0.0636948 0.224056 0.0251635 0 0 0 1
1403636624.513555456 0.0664903 0.224313 0.0239367 0 0 0 1
1403636624.563555584 0.0696731 0.224299 0.0227237 0 0 0 1
1403636624.613555456 0.0731591 0.224356 0.0217113 0 0 0 1
1403636624.663555584 0.0774323 0.22449 0.0205916 0 0 0 1
1403636624.713555456 0.0843187 0.226624 0.0180688 0 0 0 1
1403636624.763555584 0.0932884 0.2352 0.013246 0 0 0 1
1403636624.813555456 0.10098 0.238334 0.00834186 0 0 0 1
1403636624.863555584 0.110067 0.237974 0.00461218 0 0 0 1
1403636624.913555456 0.11759 0.235824 -0.00017477 0 0 0 1
1403636624.963555584 0.121398 0.227629 -0.0054555 0 0 0 1
1403636625.13555456 0.130603 0.222595 -0.015911 0 0 0 1
1403636625.63555584 0.138713 0.210895 -0.025949 0 0 0 1
1403636625.113555456 0.142925 0.199885 -0.0321033 0 0 0 1
1403636625.163555584 0.146133 0.187043 -0.0385508 0 0 0 1
1403636625.213555456 0.148172 0.169126 -0.0419563 0 0 0 1
1403636625.263555584 0.148539 0.153644 -0.0441124 0 0 0 1
1403636625.313555456 0.149575 0.140808 -0.0470682 0 0 0 1
1403636625.363555584 0.151573 0.131357 -0.051054 0 0 0 1
1403636625.413555456 0.15294 0.126414 -0.0537024 0 0 0 1
1403636625.463555584 0.152885 0.129878 -0.0534761 0 0 0 1
1403636625.513555456 0.15282 0.134097 -0.0528039 0 0 0 1
1403636625.563555584 0.152357 0.138662 -0.0505948 0 0 0 1
1403636625.613555456 0.151297 0.140508 -0.0475736 0 0 0 1
1403636625.663555584 0.149857 0.138807 -0.0427598 0 0 0 1
1403636625.713555456 0.139401 0.137889 -0.0298106 0 0 0 1
1403636625.763555584 0.13704 0.130169 -0.0237666 0 0 0 1
1403636625.813555456 0.136342 0.110538 -0.020959 0 0 0 1
1403636625.863555584 0.135897 0.0908322 -0.0175355 0 0 0 1
1403636625.913555456 0.131425 0.0691695 -0.0103208 0 0 0 1
1403636625.963555584 0.127191 0.0456034 -0.00379604 0 0 0 1
1403636626.13555456 0.122746 0.0225986 0.00241636 0 0 0 1
1403636626.63555584 0.122639 -0.0062113 0.00147436 0 0 0 1
1403636626.113555456 0.115971 -0.0312361 0.00963355 0 0 0 1
1403636626.163555584 0.111716 -0.0505863 0.0145882 0 0 0 1
1403636626.213555456 0.107353 -0.0704768 0.0203345 0 0 0 1
1403636626.263555584 0.105528 -0.0879541 0.025034 0 0 0 1
1403636626.313555456 0.104867 -0.101443 0.0307141 0 0 0 1
1403636626.363555584 0.104061 -0.108944 0.0351686 0 0 0 1
1403636626.413555456 0.104887 -0.113791 0.040007 0 0 0 1
1403636626.463555584 0.107495 -0.116604 0.0442981 0 0 0 1
1403636626.513555456 0.108906 -0.117992 0.049414 0 0 0 1
1403636626.563555584 0.111424 -0.119762 0.0544887 0 0 0 1
1403636626.613555456 0.112664 -0.119403 0.059273 0 0 0 1
1403636626.663555584 0.117447 -0.11889 0.06093 0 0 0 1
1403636626.713555456 0.121258 -0.116121 0.0629786 0 0 0 1
1403636626.763555584 0.127196 -0.112554 0.0601458 0 0 0 1
1403636626.813555456 0.132212 -0.109497 0.0582811 0 0 0 1
1403636626.863555584 0.138494 -0.104958 0.055345 0 0 0 1
1403636626.913555456 0.143647 -0.100147 0.052379 0 0 0 1
1403636626.963555584 0.146462 -0.0914495 0.0521514 0 0 0 1
1403636627.13555456 0.152413 -0.0830973 0.0473488 0 0 0 1
1403636627.63555584 0.158707 -0.0773955 0.0426812 0 0 0 1
1403636627.113555456 0.163852 -0.0733067 0.0385705 0 0 0 1
1403636627.163555584 0.168781 -0.0726964 0.0353256 0 0 0 1
1403636627.213555456 0.173477 -0.0744487 0.0327691 0 0 0 1
1403636627.263555584 0.178574 -0.0788133 0.0301027 0 0 0 1
1403636627.313555456 0.181519 -0.0850255 0.0278588 0 0 0 1
1403636627.363555584 0.186281 -0.0945149 0.0246565 0 0 0 1
1403636627.413555456 0.190205 -0.1067 0.0217728 0 0 0 1
1403636627.463555584 0.194259 -0.120908 0.0184681 0 0 0 1
1403636627.513555456 0.198389 -0.133664 0.0158851 0 0 0 1
1403636627.563555584 0.202136 -0.140914 0.0129889 0 0 0 1
1403636627.613555456 0.208372 -0.147402 0.00940515 0 0 0 1
1403636627.663555584 0.214697 -0.149374 0.00555819 0 0 0 1
1403636627.713555456 0.219204 -0.145428 0.00425076 0 0 0 1
1403636627.763555584 0.226381 -0.141927 0.00171958 0 0 0 1
1403636627.813555456 0.235085 -0.142077 -0.00323532 0 0 0 1
1403636627.863555584 0.243272 -0.139877 -0.00708463 0 0 0 1
1403636627.913555456 0.250466 -0.131465 -0.00615382 0 0 0 1
1403636627.963555584 0.258064 -0.125999 -0.00608921 0 0 0 1
1403636628.13555456 0.264471 -0.125811 -0.00361377 0 0 0 1
1403636628.63555584 0.270005 -0.128463 0.000287835 0 0 0 1
1403636628.113555456 0.273789 -0.133158 0.00746313 0 0 0 1
1403636628.163555584 0.278786 -0.140113 0.0139923 0 0 0 1
1403636628.213555456 0.283576 -0.150318 0.0219395 0 0 0 1
1403636628.263555584 0.287716 -0.161143 0.0301873 0 0 0 1
1403636628.313555456 0.287626 -0.169618 0.0425333 0 0 0 1
1403636628.363555584 0.286991 -0.174962 0.0545179 0 0 0 1
1403636628.413555456 0.296063 -0.192401 0.0581851 0 0 0 1
1403636628.463555584 0.303123 -0.198852 0.0648508 0 0 0 1
1403636628.513555456 0.309316 -0.200341 0.0711227 0 0 0 1
1403636628.563555584 0.317363 -0.21182 0.0744404 0 0 0 1
1403636628.613555456 0.327759 -0.217106 0.0749733 0 0 0 1
1403636628.663555584 0.336644 -0.221862 0.0807866 0 0 0 1
1403636628.713555456 0.348379 -0.233422 0.089275 0 0 0 1
1403636628.763555584 0.360917 -0.228378 0.0932673 0 0 0 1
1403636628.813555456 0.375789 -0.226928 0.0976255 0 0 0 1
1403636628.863555584 0.386467 -0.223115 0.103956 0 0 0 1
1403636628.913555456 0.400833 -0.226447 0.108116 0 0 0 1
1403636628.963555584 0.413171 -0.225657 0.112278 0 0 0 1
1403636629.13555456 0.420427 -0.229333 0.123435 0 0 0 1
1403636629.63555584 0.434558 -0.237322 0.13239 0 0 0 1
1403636629.113555456 0.449134 -0.237423 0.13894 0 0 0 1
1403636629.163555584 0.462604 -0.244937 0.146673 0 0 0 1
1403636629.213555456 0.470595 -0.246072 0.161897 0 0 0 1
1403636629.263555584 0.487342 -0.245427 0.166355 0 0 0 1
1403636629.313555456 0.510593 -0.255378 0.170248 0 0 0 1
1403636629.363555584 0.525667 -0.256587 0.1776 0 0 0 1
1403636629.413555456 0.540078 -0.258637 0.187361 0 0 0 1
1403636629.463555584 0.554524 -0.262852 0.202664 0 0 0 1
1403636629.513555456 0.571837 -0.254758 0.210589 0 0 0 1
1403636629.563555584 0.58468 -0.258715 0.226687 0 0 0 1
1403636629.613555456 0.595436 -0.246945 0.242003 0 0 0 1
1403636629.663555584 0.613173 -0.238886 0.248246 0 0 0 1
1403636629.713555456 0.630181 -0.235398 0.265589 0 0 0 1
1403636629.763555584 0.653121 -0.222122 0.274208 0 0 0 1
1403636629.813555456 0.675004 -0.207692 0.281623 0 0 0 1
1403636629.863555584 0.692888 -0.191367 0.297644 0 0 0 1
1403636629.913555456 0.715196 -0.173711 0.312659 0 0 0 1
1403636629.963555584 0.726927 -0.175048 0.348638 0 0 0 1
1403636630.13555456 0.748339 -0.163214 0.362382 0 0 0 1
1403636630.63555584 0.766516 -0.151533 0.389288 0 0 0 1
1403636630.113555456 0.790045 -0.151103 0.406342 0 0 0 1
1403636630.163555584 0.810277 -0.151714 0.428739 0 0 0 1
1403636630.213555456 0.826401 -0.160392 0.465782 0 0 0 1
1403636630.263555584 0.847625 -0.163019 0.485989 0 0 0 1
1403636630.313555456 0.876659 -0.166424 0.494369 0 0 0 1
1403636630.363555584 0.900568 -0.163495 0.504637 0 0 0 1
1403636630.413555456 0.9164 -0.17047 0.535796 0 0 0 1
1403636630.463555584 0.945084 -0.179678 0.545646 0 0 0 1
1403636630.513555456 0.970574 -0.18321 0.5615 0 0 0 1
1403636630.563555584 0.989311 -0.194564 0.583448 0 0 0 1
1403636630.613555456 1.01349 -0.207999 0.599593 0 0 0 1
1403636630.663555584 1.02525 -0.208479 0.635419 0 0 0 1
1403636630.713555456 1.03341 -0.223524 0.676549 0 0 0 1
1403636630.763555584 1.05316 -0.22225 0.693747 0 0 0 1
1403636630.813555456 1.08031 -0.231582 0.703815 0 0 0 1
1403636630.863555584 1.09845 -0.232034 0.721286 0 0 0 1
1403636630.913555456 1.12252 -0.236833 0.733826 0 0 0 1
1403636630.963555584 1.13857 -0.239912 0.758894 0 0 0 1
1403636631.13555456 1.15847 -0.243532 0.773352 0 0 0 1
1403636631.63555584 1.18174 -0.242035 0.789214 0 0 0 1
1403636631.113555456 1.19826 -0.233788 0.80753 0 0 0 1
1403636631.163555584 1.21748 -0.226245 0.827989 0 0 0 1
1403636631.213555456 1.23305 -0.22435 0.852867 0 0 0 1
1403636631.263555584 1.254 -0.222474 0.879428 0 0 0 1
1403636631.313555456 1.27647 -0.21936 0.893508 0 0 0 1
1403636631.363555584 1.28754 -0.205638 0.920635 0 0 0 1
1403636631.413555456 1.30488 -0.198877 0.941727 0 0 0 1
1403636631.463555584 1.32402 -0.193387 0.961631 0 0 0 1
1403636631.513555456 1.34113 -0.185613 0.981317 0 0 0 1
1403636631.563555584 1.3529 -0.166987 1.005 0 0 0 1
1403636631.613555456 1.3683 -0.147452 1.02635 0 0 0 1
1403636631.663555584 1.39022 -0.132667 1.04536 0 0 0 1
1403636631.713555456 1.40875 -0.125882 1.06353 0 0 0 1
1403636631.763555584 1.4249 -0.120785 1.08259 0 0 0 1
1403636631.813555456 1.4412 -0.117455 1.10211 0 0 0 1
1403636631.863555584 1.45506 -0.114919 1.12835 0 0 0 1
1403636631.913555456 1.46204 -0.117881 1.15246 0 0 0 1
1403636631.963555584 1.48142 -0.112123 1.16398 0 0 0 1
1403636632.13555456 1.49198 -0.107235 1.18946 0 0 0 1
1403636632.63555584 1.50492 -0.107301 1.21237 0 0 0 1
1403636632.113555456 1.51848 -0.108299 1.23184 0 0 0 1
1403636632.163555584 1.5309 -0.117218 1.24753 0 0 0 1
1403636632.213555456 1.53763 -0.117076 1.27047 0 0 0 1
1403636632.263555584 1.5481 -0.11854 1.29164 0 0 0 1
1403636632.313555456 1.55858 -0.117594 1.31195 0 0 0 1
1403636632.363555584 1.57469 -0.115833 1.31854 0 0 0 1
1403636632.413555456 1.59073 -0.0939232 1.32376 0 0 0 1
1403636632.463555584 1.59987 -0.0868216 1.34243 0 0 0 1
1403636632.513555456 1.60889 -0.0772813 1.35723 0 0 0 1
1403636632.563555584 1.61531 -0.0636481 1.37877 0 0 0 1
1403636632.613555456 1.61927 -0.0488359 1.40218 0 0 0 1
1403636632.663555584 1.62542 -0.0380538 1.42247 0 0 0 1
1403636632.713555456 1.63496 -0.0302635 1.43812 0 0 0 1
1403636632.763555584 1.64118 -0.0223731 1.46257 0 0 0 1
1403636632.813555456 1.6485 -0.0140851 1.48773 0 0 0 1
1403636632.863555584 1.65627 -0.0115845 1.51163 0 0 0 1
1403636632.913555456 1.66807 -0.00719329 1.52924 0 0 0 1
1403636632.963555584 1.67791 -0.00431992 1.55507 0 0 0 1
1403636633.13555456 1.68622 -0.00249983 1.57708 0 0 0 1
1403636633.63555584 1.69445 0.00121554 1.60275 0 0 0 1
1403636633.113555456 1.7016 -0.00232154 1.63332 0 0 0 1
1403636633.163555584 1.71048 -0.00207396 1.65903 0 0 0 1
1403636633.213555456 1.71798 0.00594124 1.68534 0 0 0 1
1403636633.263555584 1.72711 0.0156377 1.7081 0 0 0 1
1403636633.313555456 1.73354 0.0177163 1.74264 0 0 0 1
1403636633.363555584 1.74166 0.0242875 1.76908 0 0 0 1
1403636633.413555456 1.74634 0.0327009 1.79978 0 0 0 1
1403636633.463555584 1.75766 0.0446583 1.82221 0 0 0 1
1403636633.513555456 1.76623 0.0621585 1.84668 0 0 0 1
1403636633.563555584 1.78116 0.0754729 1.86865 0 0 0 1
1403636633.613555456 1.79565 0.089221 1.88671 0 0 0 1
1403636633.663555584 1.80139 0.0988321 1.92102 0 0 0 1
1403636633.713555456 1.80613 0.1112 1.95497 0 0 0 1
1403636633.763555584 1.81675 0.114731 1.98532 0 0 0 1
1403636633.813555456 1.82694 0.117354 2.01665 0 0 0 1
1403636633.863555584 1.83551 0.112675 2.05811 0 0 0 1
1403636633.913555456 1.84945 0.12515 2.08663 0 0 0 1
1403636633.963555584 1.85968 0.126055 2.11986 0 0 0 1
1403636634.13555456 1.86955 0.129932 2.15799 0 0 0 1
1403636634.63555584 1.88332 0.135441 2.18926 0 0 0 1
1403636634.113555456 1.89883 0.142214 2.21665 0 0 0 1
1403636634.163555584 1.9085 0.144595 2.25212 0 0 0 1
1403636634.213555456 1.92198 0.141718 2.29039 0 0 0 1
1403636634.263555584 1.93717 0.146869 2.32526 0 0 0 1
1403636634.313555456 1.9553 0.13548 2.36188 0 0 0 1
1403636634.363555584 1.96717 0.132355 2.40008 0 0 0 1
1403636634.413555456 1.97964 0.123443 2.4499 0 0 0 1
1403636634.463555584 1.98973 0.124155 2.493 0 0 0 1
1403636634.513555456 2.00419 0.120349 2.52983 0 0 0 1
1403636634.563555584 2.01783 0.118135 2.57072 0 0 0 1
1403636634.613555456 2.0326 0.126865 2.60934 0 0 0 1
1403636634.663555584 2.04589 0.127901 2.64475 0 0 0 1
1403636634.713555456 2.06235 0.130822 2.67933 0 0 0 1
1403636634.763555584 2.07437 0.138507 2.71967 0 0 0 1
1403636634.813555456 2.09474 0.139806 2.74953 0 0 0 1
1403636634.863555584 2.11216 0.14162 2.77721 0 0 0 1
1403636634.913555456 2.12397 0.141339 2.81125 0 0 0 1
1403636634.963555584 2.135 0.140283 2.84309 0 0 0 1
1403636635.13555456 2.15008 0.138124 2.87169 0 0 0 1
1403636635.63555584 2.166 0.131917 2.90474 0 0 0 1
1403636635.113555456 2.17264 0.138596 2.9397 0 0 0 1
1403636635.163555584 2.18666 0.136978 2.97253 0 0 0 1
1403636635.213555456 2.19506 0.143042 3.0046 0 0 0 1
1403636635.263555584 2.20515 0.145652 3.03756 0 0 0 1
1403636635.313555456 2.2114 0.151067 3.07624 0 0 0 1
1403636635.363555584 2.21723 0.160283 3.11301 0 0 0 1
1403636635.413555456 2.22748 0.162605 3.14268 0 0 0 1
1403636635.463555584 2.23645 0.162724 3.17945 0 0 0 1
1403636635.513555456 2.24645 0.164764 3.21462 0 0 0 1
1403636635.563555584 2.2565 0.164252 3.25276 0 0 0 1
1403636635.613555456 2.26803 0.161424 3.28863 0 0 0 1
1403636635.663555584 2.28083 0.158754 3.32687 0 0 0 1
1403636635.713555456 2.29167 0.152596 3.36159 0 0 0 1
1403636635.763555584 2.30355 0.142524 3.4018 0 0 0 1
1403636635.813555456 2.31148 0.13864 3.44359 0 0 0 1
1403636635.863555584 2.3282 0.128864 3.47941 0 0 0 1
1403636635.913555456 2.34161 0.120706 3.51664 0 0 0 1
1403636635.963555584 2.35556 0.112823 3.55593 0 0 0 1
1403636636.13555456 2.3708 0.10383 3.59405 0 0 0 1
1403636636.63555584 2.38898 0.0959364 3.63157 0 0 0 1
1403636636.113555456 2.40684 0.0867256 3.66911 0 0 0 1
1403636636.163555584 2.42632 0.0687048 3.70674 0 0 0 1
1403636636.213555456 2.44138 0.0520659 3.75121 0 0 0 1
1403636636.263555584 2.46052 0.0374581 3.79146 0 0 0 1
1403636636.313555456 2.47843 0.0300613 3.83933 0 0 0 1
1403636636.363555584 2.4973 0.0159776 3.87765 0 0 0 1
1403636636.413555456 2.51529 0.00532247 3.91969 0 0 0 1
1403636636.463555584 2.53283 -0.00562649 3.94813 0 0 0 1
1403636636.513555456 2.54969 -0.0187723 3.98509 0 0 0 1
1403636636.563555584 2.5666 -0.0276714 4.02561 0 0 0 1
1403636636.613555456 2.5818 -0.0387298 4.05659 0 0 0 1
1403636636.663555584 2.59962 -0.0382493 4.08639 0 0 0 1
1403636636.713555456 2.61259 -0.0446212 4.12421 0 0 0 1
1403636636.763555584 2.62693 -0.0464804 4.15548 0 0 0 1
1403636636.813555456 2.63947 -0.0411845 4.18419 0 0 0 1
1403636636.863555584 2.65027 -0.039091 4.21213 0 0 0 1
1403636636.913555456 2.65979 -0.0373344 4.2373 0 0 0 1
1403636636.963555584 2.66554 -0.0304407 4.26118 0 0 0 1
1403636637.13555456 2.67341 -0.0124668 4.28163 0 0 0 1
1403636637.63555584 2.67804 -0.00559938 4.30449 0 0 0 1
1403636637.113555456 2.68142 0.00318127 4.32722 0 0 0 1
1403636637.163555584 2.68574 0.0122602 4.34779 0 0 0 1
1403636637.213555456 2.68946 0.0222146 4.37102 0 0 0 1
1403636637.263555584 2.69288 0.0293738 4.39031 0 0 0 1
1403636637.313555456 2.69702 0.0348638 4.40857 0 0 0 1
1403636637.363555584 2.70134 0.0405263 4.42621 0 0 0 1
1403636637.413555456 2.70153 0.045143 4.44994 0 0 0 1
1403636637.463555584 2.7039 0.0474584 4.47448 0 0 0 1
1403636637.513555456 2.70842 0.0494279 4.49178 0 0 0 1
1403636637.563555584 2.71026 0.0522342 4.51332 0 0 0 1
1403636637.613555456 2.70992 0.0469018 4.53524 0 0 0 1
1403636637.663555584 2.70991 0.0396042 4.5591 0 0 0 1
1403636637.713555456 2.71119 0.0315926 4.58185 0 0 0 1
1403636637.763555584 2.70853 0.0189423 4.61069 0 0 0 1
1403636637.813555456 2.70909 0.00590918 4.63274 0 0 0 1
1403636637.863555584 2.70997 -0.0097695 4.65889 0 0 0 1
1403636637.913555456 2.71076 -0.0218184 4.68373 0 0 0 1
1403636637.963555584 2.70824 -0.0312367 4.70337 0 0 0 1
1403636638.13555456 2.71241 -0.0322397 4.72533 0 0 0 1
1403636638.63555584 2.70432 -0.0425121 4.75728 0 0 0 1
1403636638.113555456 2.7069 -0.0335899 4.77751 0 0 0 1
1403636638.163555584 2.70741 -0.0320869 4.80003 0 0 0 1
1403636638.213555456 2.71065 -0.0268213 4.81629 0 0 0 1
1403636638.263555584 2.71359 -0.0163229 4.83371 0 0 0 1
1403636638.313555456 2.71422 -0.00628341 4.85855 0 0 0 1
1403636638.363555584 2.71505 0.000357108 4.88028 0 0 0 1
1403636638.413555456 2.71779 0.01396 4.89807 0 0 0 1
1403636638.463555584 2.71994 0.0251007 4.91738 0 0 0 1
1403636638.513555456 2.72441 0.0397632 4.93492 0 0 0 1
1403636638.563555584 2.72542 0.0547612 4.95923 0 0 0 1
1403636638.613555456 2.72873 0.062664 4.98433 0 0 0 1
1403636638.663555584 2.73636 0.0636652 5.00351 0 0 0 1
1403636638.713555456 2.74202 0.0735422 5.03625 0 0 0 1
1403636638.763555584 2.74905 0.074075 5.06487 0 0 0 1
1403636638.813555456 2.75445 0.0735487 5.09765 0 0 0 1
1403636638.863555584 2.75924 0.0747053 5.13058 0 0 0 1
1403636638.913555456 2.76534 0.0707499 5.15995 0 0 0 1
1403636638.963555584 2.77191 0.0650285 5.19559 0 0 0 1
1403636639.13555456 2.7701 0.0545724 5.23711 0 0 0 1
1403636639.63555584 2.7809 0.0538917 5.26286 0 0 0 1
1403636639.113555456 2.78919 0.0472658 5.29615 0 0 0 1
1403636639.163555584 2.79852 0.0468042 5.33079 0 0 0 1
1403636639.213555456 2.80904 0.0512941 5.36511 0 0 0 1
1403636639.263555584 2.82278 0.0506282 5.39949 0 0 0 1
1403636639.313555456 2.84364 0.0669264 5.42518 0 0 0 1
1403636639.363555584 2.85821 0.077354 5.46086 0 0 0 1
1403636639.413555456 2.87759 0.0914865 5.49242 0 0 0 1
1403636639.463555584 2.89865 0.107219 5.52151 0 0 0 1
1403636639.513555456 2.91623 0.122929 5.55687 0 0 0 1
1403636639.563555584 2.93359 0.141295 5.59393 0 0 0 1
1403636639.613555456 2.95088 0.153283 5.63887 0 0 0 1
1403636639.663555584 2.96871 0.175773 5.67223 0 0 0 1
1403636639.713555456 2.98594 0.188305 5.70644 0 0 0 1
1403636639.763555584 3.00123 0.199634 5.74241 0 0 0 1
1403636639.813555456 3.01859 0.20649 5.77662 0 0 0 1
1403636639.863555584 3.03241 0.223237 5.80965 0 0 0 1
1403636639.913555456 3.04521 0.22875 5.8447 0 0 0 1
1403636639.963555584 3.05575 0.234713 5.88002 0 0 0 1
1403636640.13555456 3.07058 0.241592 5.88556 0 0 0 1
1403636640.63555584 3.08379 0.253452 5.91227 0 0 0 1
1403636640.113555456 3.10277 0.257164 5.93979 0 0 0 1
1403636640.163555584 3.11459 0.253332 5.97153 0 0 0 1
1403636640.213555456 3.12477 0.254853 6.00218 0 0 0 1
1403636640.263555584 3.13757 0.256165 6.01944 0 0 0 1
1403636640.313555456 3.15148 0.260949 6.04438 0 0 0 1
1403636640.363555584 3.16202 0.257918 6.07321 0 0 0 1
1403636640.413555456 3.1754 0.250321 6.1109 0 0 0 1
1403636640.463555584 3.1938 0.243699 6.1382 0 0 0 1
1403636640.513555456 3.20811 0.25412 6.16023 0 0 0 1
1403636640.563555584 3.21821 0.260567 6.17882 0 0 0 1
1403636640.613555456 3.23042 0.266097 6.20326 0 0 0 1
1403636640.663555584 3.24133 0.27265 6.21767 0 0 0 1
1403636640.713555456 3.24933 0.271537 6.24334 0 0 0 1
1403636640.763555584 3.26572 0.297979 6.25587 0 0 0 1
1403636640.813555456 3.27626 0.305915 6.27673 0 0 0 1
1403636640.863555584 3.28645 0.309983 6.29542 0 0 0 1
1403636640.913555456 3.29695 0.31141 6.31561 0 0 0 1
1403636640.963555584 3.30688 0.30749 6.34247 0 0 0 1
1403636641.13555456 3.31272 0.309321 6.36772 0 0 0 1
1403636641.63555584 3.32531 0.312709 6.38404 0 0 0 1
1403636641.113555456 3.33289 0.313165 6.40114 0 0 0 1
1403636641.163555584 3.34087 0.318035 6.41785 0 0 0 1
